,ID,platform_type,time,latitude,longitude,sst,hPa,vn,ve
1915,1601655,DRIFTING BUOYS (GENERIC),2023-09-26T12:00:00Z,-38.4698,151.6646,16.58,1021.8,,
1916,1601655,DRIFTING BUOYS (GENERIC),2023-09-26T13:00:00Z,-38.4916,151.658,16.58,1021.6,,
1917,1601655,DRIFTING BUOYS (GENERIC),2023-09-26T14:00:00Z,-38.5134,151.6508,16.56,1021.5,,
1918,1601655,DRIFTING BUOYS (GENERIC),2023-09-26T15:00:00Z,-38.535,151.6426,16.57,1021.8,,
1919,1601655,DRIFTING BUOYS (GENERIC),2023-09-26T16:00:00Z,-38.5566,151.6328,16.56,1021.1,,
1920,1601655,DRIFTING BUOYS (GENERIC),2023-09-26T17:00:00Z,-38.5788,151.6228,16.57,1020.9,,
1921,1601655,DRIFTING BUOYS (GENERIC),2023-09-26T18:00:00Z,-38.6006,151.6106,16.56,1020.6,,
1922,1601655,DRIFTING BUOYS (GENERIC),2023-09-26T19:00:00Z,-38.6226,151.5976,16.54,1020.8,,
1923,1601655,DRIFTING BUOYS (GENERIC),2023-09-26T20:00:00Z,-38.6448,151.5858,16.53,1021.0,,
1924,1601655,DRIFTING BUOYS (GENERIC),2023-09-26T21:00:00Z,-38.668,151.5752,16.54,1021.5,,
1925,1601655,DRIFTING BUOYS (GENERIC),2023-09-26T22:00:00Z,-38.6928,151.5642,16.56,1021.8,,
1926,1601655,DRIFTING BUOYS (GENERIC),2023-09-26T23:00:00Z,-38.7172,151.5538,16.57,1022.2,,
1927,1601655,DRIFTING BUOYS (GENERIC),2023-09-27T00:00:00Z,-38.7422,151.5444,16.6,1022.4,,
1928,1601655,DRIFTING BUOYS (GENERIC),2023-09-27T01:00:00Z,-38.7668,151.5368,16.66,1022.3,,
1929,1601655,DRIFTING BUOYS (GENERIC),2023-09-27T02:00:00Z,-38.7918,151.5306,16.72,1022.1,,
1930,1601655,DRIFTING BUOYS (GENERIC),2023-09-27T03:00:00Z,-38.816,151.525,16.8,1022.1,,
1931,1601655,DRIFTING BUOYS (GENERIC),2023-09-27T04:00:00Z,-38.8382,151.5202,16.82,1021.9,,
1932,1601655,DRIFTING BUOYS (GENERIC),2023-09-27T05:00:00Z,-38.8588,151.517,16.82,1021.8,,
1933,1601655,DRIFTING BUOYS (GENERIC),2023-09-27T06:00:00Z,-38.8778,151.5144,16.81,1021.4,,
1934,1601655,DRIFTING BUOYS (GENERIC),2023-09-27T07:00:00Z,-38.8966,151.5108,16.78,1021.7,,
1935,1601655,DRIFTING BUOYS (GENERIC),2023-09-27T08:00:00Z,-38.9168,151.5076,16.74,1022.1,,
1936,1601655,DRIFTING BUOYS (GENERIC),2023-09-27T09:00:00Z,-38.9384,151.5052,16.7,1023.0,,
1937,1601655,DRIFTING BUOYS (GENERIC),2023-09-27T10:00:00Z,-38.96,151.5056,16.65,1023.4,,
1938,1601655,DRIFTING BUOYS (GENERIC),2023-09-27T11:00:00Z,-38.9814,151.508,16.61,1023.3,,
1939,1601655,DRIFTING BUOYS (GENERIC),2023-09-27T12:00:00Z,-39.0026,151.5116,16.58,1023.1,,
1940,1601655,DRIFTING BUOYS (GENERIC),2023-09-27T13:00:00Z,-39.023,151.5162,16.58,1023.6,,
1941,1601655,DRIFTING BUOYS (GENERIC),2023-09-27T14:00:00Z,-39.043,151.522,16.56,1023.5,,
1942,1601655,DRIFTING BUOYS (GENERIC),2023-09-27T15:00:00Z,-39.0628,151.529,16.55,1023.2,,
1943,1601655,DRIFTING BUOYS (GENERIC),2023-09-27T16:00:00Z,-39.081,151.5356,16.54,1023.4,,
1944,1601655,DRIFTING BUOYS (GENERIC),2023-09-27T17:00:00Z,-39.0974,151.5422,16.54,1023.3,,
1945,1601655,DRIFTING BUOYS (GENERIC),2023-09-27T18:00:00Z,-39.1142,151.5466,16.54,1023.1,,
1946,1601655,DRIFTING BUOYS (GENERIC),2023-09-27T19:00:00Z,-39.1322,151.551,16.54,1023.5,,
1947,1601655,DRIFTING BUOYS (GENERIC),2023-09-27T20:00:00Z,-39.1516,151.5568,16.53,1023.8,,
1948,1601655,DRIFTING BUOYS (GENERIC),2023-09-27T21:00:00Z,-39.1716,151.5626,16.53,1024.3,,
1949,1601655,DRIFTING BUOYS (GENERIC),2023-09-27T22:00:00Z,-39.1926,151.571,16.54,1024.8,,
1950,1601655,DRIFTING BUOYS (GENERIC),2023-09-27T23:00:00Z,-39.2138,151.5812,16.54,1024.8,,
1951,1601655,DRIFTING BUOYS (GENERIC),2023-09-28T00:00:00Z,-39.234,151.5932,16.56,1024.9,,
1952,1601655,DRIFTING BUOYS (GENERIC),2023-09-28T01:00:00Z,-39.2538,151.6058,16.56,1024.4,,
1953,1601655,DRIFTING BUOYS (GENERIC),2023-09-28T02:00:00Z,-39.2738,151.6206,16.56,1023.7,,
1954,1601655,DRIFTING BUOYS (GENERIC),2023-09-28T03:00:00Z,-39.2908,151.6374,16.56,1022.9,,
1955,1601655,DRIFTING BUOYS (GENERIC),2023-09-28T04:00:00Z,-39.3066,151.6582,16.55,1022.5,,
1956,1601655,DRIFTING BUOYS (GENERIC),2023-09-28T05:00:00Z,-39.3198,151.68,16.54,1022.1,,
1957,1601655,DRIFTING BUOYS (GENERIC),2023-09-28T06:00:00Z,-39.3316,151.7016,16.54,1021.7,,
1958,1601655,DRIFTING BUOYS (GENERIC),2023-09-28T07:00:00Z,-39.3426,151.7236,16.53,1021.4,,
1959,1601655,DRIFTING BUOYS (GENERIC),2023-09-28T08:00:00Z,-39.3534,151.745,16.52,1021.7,,
1960,1601655,DRIFTING BUOYS (GENERIC),2023-09-28T09:00:00Z,-39.3654,151.7666,16.52,1021.7,,
1961,1601655,DRIFTING BUOYS (GENERIC),2023-09-28T10:00:00Z,-39.3776,151.789,16.51,1021.9,,
1962,1601655,DRIFTING BUOYS (GENERIC),2023-09-28T11:00:00Z,-39.3884,151.812,16.52,1021.7,,
1963,1601655,DRIFTING BUOYS (GENERIC),2023-09-28T12:00:00Z,-39.3966,151.8344,16.52,1021.2,,
1964,1601655,DRIFTING BUOYS (GENERIC),2023-09-28T13:00:00Z,-39.4058,151.857,16.52,1020.9,,
1965,1601655,DRIFTING BUOYS (GENERIC),2023-09-28T14:00:00Z,-39.4156,151.8822,16.52,1020.8,,
1966,1601655,DRIFTING BUOYS (GENERIC),2023-09-28T15:00:00Z,-39.4234,151.9078,16.52,1020.6,,
1967,1601655,DRIFTING BUOYS (GENERIC),2023-09-28T16:00:00Z,-39.4306,151.9334,16.53,1019.9,,
1968,1601655,DRIFTING BUOYS (GENERIC),2023-09-28T18:00:00Z,-39.4472,151.9872,16.52,1018.6,,
1969,1601655,DRIFTING BUOYS (GENERIC),2023-09-28T19:00:00Z,-39.4558,152.0168,16.52,1018.5,,
1970,1601655,DRIFTING BUOYS (GENERIC),2023-09-28T20:00:00Z,-39.4618,152.0478,16.52,1018.7,,
1971,1601655,DRIFTING BUOYS (GENERIC),2023-09-28T21:00:00Z,-39.4668,152.08,16.54,1019.0,,
1972,1601655,DRIFTING BUOYS (GENERIC),2023-09-28T22:00:00Z,-39.47,152.1146,16.54,1019.2,,
1973,1601655,DRIFTING BUOYS (GENERIC),2023-09-28T23:00:00Z,-39.4712,152.1516,16.54,1019.4,,
1974,1601655,DRIFTING BUOYS (GENERIC),2023-09-29T00:00:00Z,-39.4694,152.1872,16.56,1019.5,,
1975,1601655,DRIFTING BUOYS (GENERIC),2023-09-29T01:00:00Z,-39.4644,152.2214,16.57,1019.4,,
1976,1601655,DRIFTING BUOYS (GENERIC),2023-09-29T02:00:00Z,-39.4586,152.254,16.58,1019.3,,
1977,1601655,DRIFTING BUOYS (GENERIC),2023-09-29T03:00:00Z,-39.4512,152.2868,16.58,1018.8,,
1978,1601655,DRIFTING BUOYS (GENERIC),2023-09-29T04:00:00Z,-39.442,152.32,16.59,1019.1,,
1979,1601655,DRIFTING BUOYS (GENERIC),2023-09-29T05:00:00Z,-39.4324,152.3528,16.59,1019.1,,
1980,1601655,DRIFTING BUOYS (GENERIC),2023-09-29T06:00:00Z,-39.4212,152.3836,16.58,1019.4,,
1981,1601655,DRIFTING BUOYS (GENERIC),2023-09-29T07:00:00Z,-39.409,152.413,16.57,1020.0,,
1982,1601655,DRIFTING BUOYS (GENERIC),2023-09-29T08:00:00Z,-39.3966,152.439,16.56,1020.7,,
1983,1601655,DRIFTING BUOYS (GENERIC),2023-09-29T09:00:00Z,-39.385,152.462,16.56,1021.4,,
1984,1601655,DRIFTING BUOYS (GENERIC),2023-09-29T10:00:00Z,-39.374,152.4838,16.54,1022.1,,
1985,1601655,DRIFTING BUOYS (GENERIC),2023-09-29T11:00:00Z,-39.3644,152.5046,16.55,1022.5,,
1986,1601655,DRIFTING BUOYS (GENERIC),2023-09-29T12:00:00Z,-39.3556,152.5256,16.54,1022.6,,
1987,1601655,DRIFTING BUOYS (GENERIC),2023-09-29T13:00:00Z,-39.348,152.545,16.53,1022.5,,
1988,1601655,DRIFTING BUOYS (GENERIC),2023-09-29T14:00:00Z,-39.3404,152.565,16.49,1022.4,,
1989,1601655,DRIFTING BUOYS (GENERIC),2023-09-29T15:00:00Z,-39.3328,152.5864,16.51,1022.1,,
1990,1601655,DRIFTING BUOYS (GENERIC),2023-09-29T16:00:00Z,-39.323,152.6098,16.52,1021.4,,
1991,1601655,DRIFTING BUOYS (GENERIC),2023-09-29T17:00:00Z,-39.3134,152.6306,16.52,1021.0,,
1992,1601655,DRIFTING BUOYS (GENERIC),2023-09-29T18:00:00Z,-39.3044,152.65,16.53,1020.3,,
1993,1601655,DRIFTING BUOYS (GENERIC),2023-09-29T19:00:00Z,-39.2972,152.6686,16.53,1019.9,,
1994,1601655,DRIFTING BUOYS (GENERIC),2023-09-29T20:00:00Z,-39.2912,152.6874,16.53,1019.8,,
1995,1601655,DRIFTING BUOYS (GENERIC),2023-09-29T21:00:00Z,-39.2846,152.7082,16.54,1019.3,,
1996,1601655,DRIFTING BUOYS (GENERIC),2023-09-29T22:00:00Z,-39.278,152.7326,16.56,1018.8,,
1997,1601655,DRIFTING BUOYS (GENERIC),2023-09-29T23:00:00Z,-39.2698,152.7582,16.57,1018.7,,
1998,1601655,DRIFTING BUOYS (GENERIC),2023-09-29T23:59:00Z,-39.2602,152.7834,16.58,1017.9,,
1999,1601655,DRIFTING BUOYS (GENERIC),2023-09-30T01:00:00Z,-39.2504,152.8068,16.59,1017.2,,
2000,1601655,DRIFTING BUOYS (GENERIC),2023-09-30T02:00:00Z,-39.2396,152.8308,16.6,1016.4,,
2001,1601655,DRIFTING BUOYS (GENERIC),2023-09-30T03:00:00Z,-39.2284,152.8548,16.6,1015.9,,
2002,1601655,DRIFTING BUOYS (GENERIC),2023-09-30T04:00:00Z,-39.2146,152.8782,16.62,1015.5,,
2003,1601655,DRIFTING BUOYS (GENERIC),2023-09-30T05:00:00Z,-39.2,152.898,16.62,1014.9,,
2004,1601655,DRIFTING BUOYS (GENERIC),2023-09-30T06:00:00Z,-39.186,152.9158,16.63,1014.3,,
2005,1601655,DRIFTING BUOYS (GENERIC),2023-09-30T07:00:00Z,-39.1718,152.9314,16.62,1014.3,,
2006,1601655,DRIFTING BUOYS (GENERIC),2023-09-30T08:00:00Z,-39.1582,152.946,16.61,1014.5,,
2007,1601655,DRIFTING BUOYS (GENERIC),2023-09-30T09:00:00Z,-39.1458,152.9592,16.6,1014.7,,
2008,1601655,DRIFTING BUOYS (GENERIC),2023-09-30T10:00:00Z,-39.1344,152.9702,16.59,1015.0,,
2009,1601655,DRIFTING BUOYS (GENERIC),2023-09-30T11:00:00Z,-39.123,152.9808,16.58,1014.6,,
2010,1601655,DRIFTING BUOYS (GENERIC),2023-09-30T12:00:00Z,-39.1112,152.9912,16.59,1014.3,,
2011,1601655,DRIFTING BUOYS (GENERIC),2023-09-30T13:00:00Z,-39.1008,153.0016,16.58,1013.7,,
2012,1601655,DRIFTING BUOYS (GENERIC),2023-09-30T14:00:00Z,-39.0916,153.0124,16.58,1013.4,,
2013,1601655,DRIFTING BUOYS (GENERIC),2023-09-30T15:00:00Z,-39.0816,153.0224,16.58,1012.9,,
2014,1601655,DRIFTING BUOYS (GENERIC),2023-09-30T16:00:00Z,-39.0714,153.0338,16.58,1011.9,,
2015,1601655,DRIFTING BUOYS (GENERIC),2023-09-30T17:00:00Z,-39.0596,153.0458,16.57,1010.8,,
2016,1601655,DRIFTING BUOYS (GENERIC),2023-09-30T18:00:00Z,-39.0478,153.0576,16.57,1009.9,,
2017,1601655,DRIFTING BUOYS (GENERIC),2023-09-30T19:00:00Z,-39.0346,153.0684,16.56,1008.6,,
2018,1601655,DRIFTING BUOYS (GENERIC),2023-09-30T20:00:00Z,-39.0196,153.0806,16.57,1008.1,,
2019,1601655,DRIFTING BUOYS (GENERIC),2023-09-30T21:00:00Z,-39.0048,153.0916,16.58,1007.3,,
2020,1601655,DRIFTING BUOYS (GENERIC),2023-09-30T22:00:00Z,-38.9896,153.102,16.58,1006.4,,
2021,1601655,DRIFTING BUOYS (GENERIC),2023-09-30T23:00:00Z,-38.9752,153.1126,16.6,1005.5,,
2022,1601655,DRIFTING BUOYS (GENERIC),2023-10-01T00:00:00Z,-38.9616,153.1228,16.63,1004.7,,
2023,1601655,DRIFTING BUOYS (GENERIC),2023-10-01T01:00:00Z,-38.9476,153.1326,16.63,1003.9,,
2024,1601655,DRIFTING BUOYS (GENERIC),2023-10-01T02:00:00Z,-38.932,153.1448,16.65,1003.0,,
2025,1601655,DRIFTING BUOYS (GENERIC),2023-10-01T03:00:00Z,-38.9162,153.156,16.64,1002.6,,
2026,1601655,DRIFTING BUOYS (GENERIC),2023-10-01T04:00:00Z,-38.8992,153.1666,16.64,1002.4,,
2027,1601655,DRIFTING BUOYS (GENERIC),2023-10-01T05:00:00Z,-38.8792,153.1788,16.65,1004.4,,
2028,1601655,DRIFTING BUOYS (GENERIC),2023-10-01T06:00:00Z,-38.8562,153.1936,16.62,1005.5,,
2029,1601655,DRIFTING BUOYS (GENERIC),2023-10-01T07:00:00Z,-38.8308,153.2084,16.59,1007.3,,
2030,1601655,DRIFTING BUOYS (GENERIC),2023-10-01T08:00:00Z,-38.8034,153.2224,16.56,1008.6,,
2031,1601655,DRIFTING BUOYS (GENERIC),2023-10-01T09:00:00Z,-38.7754,153.2336,16.56,1010.6,,
2032,1601655,DRIFTING BUOYS (GENERIC),2023-10-01T09:59:00Z,-38.7464,153.242,16.56,1012.1,,
2033,1601655,DRIFTING BUOYS (GENERIC),2023-10-01T11:00:00Z,-38.7174,153.2488,16.54,1013.2,,
2034,1601655,DRIFTING BUOYS (GENERIC),2023-10-01T12:00:00Z,-38.6876,153.255,16.53,1014.1,,
2035,1601655,DRIFTING BUOYS (GENERIC),2023-10-01T13:00:00Z,-38.6566,153.2592,16.52,1015.1,,
2036,1601655,DRIFTING BUOYS (GENERIC),2023-10-01T13:59:00Z,-38.6272,153.2618,16.52,1016.4,,
2037,1601655,DRIFTING BUOYS (GENERIC),2023-10-01T15:00:00Z,-38.5978,153.2638,16.52,1017.2,,
2038,1601655,DRIFTING BUOYS (GENERIC),2023-10-01T16:00:00Z,-38.5672,153.266,16.52,1017.9,,
2039,1601655,DRIFTING BUOYS (GENERIC),2023-10-01T17:00:00Z,-38.536,153.2672,16.51,1018.2,,
2040,1601655,DRIFTING BUOYS (GENERIC),2023-10-01T18:00:00Z,-38.5058,153.2674,16.51,1019.3,,
2041,1601655,DRIFTING BUOYS (GENERIC),2023-10-01T19:00:00Z,-38.4778,153.2678,16.51,1020.3,,
2042,1601655,DRIFTING BUOYS (GENERIC),2023-10-01T20:00:00Z,-38.4508,153.2696,16.52,1021.5,,
2043,1601655,DRIFTING BUOYS (GENERIC),2023-10-01T21:00:00Z,-38.4246,153.272,16.53,1022.3,,
2044,1601655,DRIFTING BUOYS (GENERIC),2023-10-01T22:00:00Z,-38.3976,153.277,16.56,1022.9,,
2045,1601655,DRIFTING BUOYS (GENERIC),2023-10-01T22:59:00Z,-38.3706,153.2836,16.6,1023.1,,
2046,1601655,DRIFTING BUOYS (GENERIC),2023-10-02T00:00:00Z,-38.345,153.2876,16.68,1023.3,,
2047,1601655,DRIFTING BUOYS (GENERIC),2023-10-02T01:00:00Z,-38.3206,153.2918,16.71,1023.1,,
2048,1601655,DRIFTING BUOYS (GENERIC),2023-10-02T02:00:00Z,-38.295,153.3002,16.73,1022.9,,
2049,1601655,DRIFTING BUOYS (GENERIC),2023-10-02T03:00:00Z,-38.2702,153.31,16.78,1022.6,,
2050,1601655,DRIFTING BUOYS (GENERIC),2023-10-02T04:00:00Z,-38.245,153.3216,16.8,1022.3,,
2051,1601655,DRIFTING BUOYS (GENERIC),2023-10-02T05:00:00Z,-38.2194,153.3354,16.78,1021.6,,
2052,1601655,DRIFTING BUOYS (GENERIC),2023-10-02T06:00:00Z,-38.192,153.3522,16.73,1021.4,,
2053,1601655,DRIFTING BUOYS (GENERIC),2023-10-02T07:00:00Z,-38.1624,153.3708,16.7,1021.4,,
2054,1601655,DRIFTING BUOYS (GENERIC),2023-10-02T08:00:00Z,-38.1308,153.3886,16.67,1021.1,,
2055,1601655,DRIFTING BUOYS (GENERIC),2023-10-02T09:00:00Z,-38.0986,153.4048,16.63,1021.4,,
2056,1601655,DRIFTING BUOYS (GENERIC),2023-10-02T10:00:00Z,-38.065,153.4196,16.6,1021.5,,
2057,1601655,DRIFTING BUOYS (GENERIC),2023-10-02T11:00:00Z,-38.032,153.433,16.58,1021.4,,
2058,1601655,DRIFTING BUOYS (GENERIC),2023-10-02T12:00:00Z,-38.0006,153.4458,16.57,1020.7,,
2059,1601655,DRIFTING BUOYS (GENERIC),2023-10-02T13:00:00Z,-37.9726,153.4574,16.57,1020.3,,
2060,1601655,DRIFTING BUOYS (GENERIC),2023-10-02T14:00:00Z,-37.9466,153.4718,16.56,1020.4,,
2061,1601655,DRIFTING BUOYS (GENERIC),2023-10-02T15:00:00Z,-37.9228,153.488,16.56,1020.2,,
2062,1601655,DRIFTING BUOYS (GENERIC),2023-10-02T16:00:00Z,-37.897,153.506,16.56,1018.6,,
2063,1601655,DRIFTING BUOYS (GENERIC),2023-10-02T17:00:00Z,-37.871,153.5258,16.56,1017.0,,
2064,1601655,DRIFTING BUOYS (GENERIC),2023-10-02T18:00:00Z,-37.8446,153.543,16.56,1015.7,,
2065,1601655,DRIFTING BUOYS (GENERIC),2023-10-02T19:00:00Z,-37.818,153.563,16.56,1015.6,,
2066,1601655,DRIFTING BUOYS (GENERIC),2023-10-02T20:00:00Z,-37.791,153.587,16.57,1015.9,,
2067,1601655,DRIFTING BUOYS (GENERIC),2023-10-02T21:00:00Z,-37.7646,153.61,16.57,1016.7,,
2068,1601655,DRIFTING BUOYS (GENERIC),2023-10-02T22:00:00Z,-37.735,153.6384,16.58,1016.8,,
2069,1601655,DRIFTING BUOYS (GENERIC),2023-10-02T23:00:00Z,-37.702,153.6666,16.59,1015.9,,
2070,1601655,DRIFTING BUOYS (GENERIC),2023-10-03T00:00:00Z,-37.6686,153.6906,16.61,1015.6,,
2071,1601655,DRIFTING BUOYS (GENERIC),2023-10-03T01:00:00Z,-37.6356,153.7142,16.63,1015.0,,
2072,1601655,DRIFTING BUOYS (GENERIC),2023-10-03T02:00:00Z,-37.6014,153.738,16.65,1014.5,,
2073,1601655,DRIFTING BUOYS (GENERIC),2023-10-03T03:00:00Z,-37.568,153.7594,16.65,1013.7,,
2074,1601655,DRIFTING BUOYS (GENERIC),2023-10-03T04:00:00Z,-37.5338,153.78,16.66,1014.3,,
2075,1601655,DRIFTING BUOYS (GENERIC),2023-10-03T05:00:00Z,-37.5004,153.7996,16.68,1013.8,,
2076,1601655,DRIFTING BUOYS (GENERIC),2023-10-03T06:00:00Z,-37.4688,153.8178,16.68,1013.5,,
2077,1601655,DRIFTING BUOYS (GENERIC),2023-10-03T07:00:00Z,-37.4384,153.8368,16.69,1014.0,,
2078,1601655,DRIFTING BUOYS (GENERIC),2023-10-03T08:00:00Z,-37.4068,153.8532,16.68,1014.2,,
2079,1601655,DRIFTING BUOYS (GENERIC),2023-10-03T09:00:00Z,-37.3764,153.8684,16.68,1014.9,,
2080,1601655,DRIFTING BUOYS (GENERIC),2023-10-03T10:00:00Z,-37.3476,153.8828,16.68,1015.3,,
2081,1601655,DRIFTING BUOYS (GENERIC),2023-10-03T11:00:00Z,-37.3204,153.898,16.68,1014.5,,
2082,1601655,DRIFTING BUOYS (GENERIC),2023-10-03T12:00:00Z,-37.296,153.9138,16.68,1014.1,,
2083,1601655,DRIFTING BUOYS (GENERIC),2023-10-03T13:00:00Z,-37.2738,153.9312,16.68,1013.8,,
2084,1601655,DRIFTING BUOYS (GENERIC),2023-10-03T13:59:00Z,-37.253,153.9502,16.68,1013.5,,
2085,1601655,DRIFTING BUOYS (GENERIC),2023-10-03T15:00:00Z,-37.2318,153.9702,16.68,1013.2,,
2086,1601655,DRIFTING BUOYS (GENERIC),2023-10-03T16:00:00Z,-37.2106,153.99,16.68,1012.8,,
2087,1601655,DRIFTING BUOYS (GENERIC),2023-10-03T17:00:00Z,-37.1896,154.0088,16.67,1012.7,,
2088,1601655,DRIFTING BUOYS (GENERIC),2023-10-03T18:00:00Z,-37.1682,154.027,16.66,1013.1,,
2089,1601655,DRIFTING BUOYS (GENERIC),2023-10-03T19:00:00Z,-37.1456,154.0472,16.66,1013.1,,
2090,1601655,DRIFTING BUOYS (GENERIC),2023-10-03T20:00:00Z,-37.123,154.068,16.66,1013.9,,
2091,1601655,DRIFTING BUOYS (GENERIC),2023-10-03T21:00:00Z,-37.1012,154.087,16.66,1014.2,,
2092,1601655,DRIFTING BUOYS (GENERIC),2023-10-03T22:00:00Z,-37.0818,154.1034,16.65,1014.6,,
2093,1601655,DRIFTING BUOYS (GENERIC),2023-10-03T23:00:00Z,-37.065,154.1208,16.65,1015.2,,
2094,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T00:00:00Z,-37.0492,154.1388,16.68,1015.2,,
2095,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T01:00:00Z,-37.0338,154.1556,16.68,1014.6,,
2096,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T02:00:00Z,-37.0188,154.1718,16.69,1014.4,,
2097,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T03:00:00Z,-37.005,154.187,16.7,1013.9,,
2098,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T04:00:00Z,-36.9916,154.2044,16.71,1013.0,,
2099,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T05:00:00Z,-36.9784,154.2204,16.72,1012.2,,
2100,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T06:00:00Z,-36.9656,154.2336,16.75,1011.9,,
2101,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T06:59:00Z,-36.9548,154.246,16.75,1011.9,,
2102,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T08:00:00Z,-36.9458,154.257,16.75,1012.0,,
2103,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T08:00:00Z,-36.9458,154.257,16.75,1012.0,,
2104,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T09:00:00Z,-36.9362,154.2676,16.76,1011.7,,
2105,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T09:00:00Z,-36.9362,154.2676,16.76,1011.7,,
2106,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T10:00:00Z,-36.9272,154.277,16.77,1010.9,,
2107,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T10:00:00Z,-36.9272,154.277,16.77,1010.9,,
2108,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T11:00:00Z,-36.9202,154.2828,16.77,1010.2,,
2109,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T11:00:00Z,-36.9202,154.2828,16.77,1010.2,,
2110,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T12:00:00Z,-36.9174,154.2908,16.76,1010.6,,
2111,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T12:00:00Z,-36.9174,154.2908,16.76,1010.6,,
2112,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T15:00:00Z,-36.914,154.3218,16.79,1005.5,,
2113,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T15:00:00Z,-36.914,154.3218,16.79,1005.5,,
2114,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T15:59:00Z,-36.9132,154.3364,16.78,1006.6,,
2115,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T15:59:00Z,-36.9132,154.3364,16.78,1006.6,,
2116,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T17:00:00Z,-36.9076,154.3586,16.78,1007.7,,
2117,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T17:00:00Z,-36.9076,154.3586,16.78,1007.7,,
2118,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T18:00:00Z,-36.9008,154.382,16.77,1005.3,,
2119,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T18:00:00Z,-36.9008,154.382,16.77,1005.3,,
2120,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T19:00:00Z,-36.8942,154.4036,16.79,1005.7,,
2121,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T19:00:00Z,-36.8942,154.4036,16.79,1005.7,,
2122,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T20:00:00Z,-36.8858,154.4226,16.8,1006.0,,
2123,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T20:00:00Z,-36.8858,154.4226,16.8,1006.0,,
2124,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T21:00:00Z,-36.8758,154.4434,16.79,1006.2,,
2125,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T21:00:00Z,-36.8758,154.4434,16.79,1006.2,,
2126,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T22:00:00Z,-36.8672,154.461,16.8,1006.5,,
2127,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T22:00:00Z,-36.8672,154.461,16.8,1006.5,,
2128,1601655,DRIFTING BUOYS (GENERIC),2023-10-04T23:00:00Z,-36.8584,154.4804,16.8,1007.7,,
2129,1601665,DRIFTING BUOYS (GENERIC),2023-07-06T01:00:00Z,-40.5552,155.9076,14.74,1008.3,,
2130,1601665,DRIFTING BUOYS (GENERIC),2023-07-06T02:00:00Z,-40.5516,155.917,14.75,1007.5,,
2131,1601665,DRIFTING BUOYS (GENERIC),2023-07-06T03:00:00Z,-40.5488,155.9252,14.76,1007.0,,
2132,1601665,DRIFTING BUOYS (GENERIC),2023-07-06T04:00:00Z,-40.5462,155.9322,14.76,1006.7,,
2133,1601665,DRIFTING BUOYS (GENERIC),2023-07-06T05:00:00Z,-40.5446,155.9378,14.75,1006.6,,
2134,1601665,DRIFTING BUOYS (GENERIC),2023-07-06T06:00:00Z,-40.5436,155.9426,14.74,1006.4,,
2135,1601665,DRIFTING BUOYS (GENERIC),2023-07-06T07:00:00Z,-40.545,155.9472,14.74,1006.5,,
2136,1601665,DRIFTING BUOYS (GENERIC),2023-07-06T09:00:00Z,-40.5512,155.9602,14.72,1006.4,,
2137,1601665,DRIFTING BUOYS (GENERIC),2023-07-06T10:00:00Z,-40.5544,155.9692,14.7,1006.3,,
2138,1601665,DRIFTING BUOYS (GENERIC),2023-07-06T11:00:00Z,-40.5582,155.9802,14.69,1006.1,,
2139,1601665,DRIFTING BUOYS (GENERIC),2023-07-06T12:00:00Z,-40.56,155.9938,14.68,1005.8,,
2140,1601665,DRIFTING BUOYS (GENERIC),2023-07-06T13:00:00Z,-40.5596,156.007,14.68,1005.5,,
